legacy,legacyPath,legacySize,legacyMD5,status,newPath,reason
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\certificate\bean\._CertificateTemplateCreateRequest.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._CertificateTemplateCreateRequest / ._certificate-template-create-request)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\certificate\bean\._CertificateTemplateDeleteRequest.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._CertificateTemplateDeleteRequest / ._certificate-template-delete-request)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\certificate\bean\._CertificateTemplateGetRequest.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._CertificateTemplateGetRequest / ._certificate-template-get-request)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\certificate\bean\._CertificateTemplateInactiveRequest.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._CertificateTemplateInactiveRequest / ._certificate-template-inactive-request)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\certificate\bean\._CertificateTemplateListRequest.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._CertificateTemplateListRequest / ._certificate-template-list-request)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\certificate\bean\._CertificateTemplateListResponse.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._CertificateTemplateListResponse / ._certificate-template-list-response)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\certificate\bean\._CertificateTemplateResponse.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._CertificateTemplateResponse / ._certificate-template-response)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\certificate\bean\._CertificateTemplateUpdateRequest.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._CertificateTemplateUpdateRequest / ._certificate-template-update-request)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\certificate\bean\._CertificateValidRequest.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._CertificateValidRequest / ._certificate-valid-request)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\certificate\entity\._Certificate.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._Certificate / ._certificate)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\certificate\entity\._CertificateSerialNumber.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._CertificateSerialNumber / ._certificate-serial-number)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\certificate\entity\._CertificateTemplate.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._CertificateTemplate / ._certificate-template)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\certificate\enums\._CertificateStatus.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._CertificateStatus / ._certificate-status)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\certificate\enums\._CertificateTemplateStatus.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._CertificateTemplateStatus / ._certificate-template-status)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\certificate\mapper\._CertificateMapper.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._CertificateMapper / ._certificate-mapper)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\certificate\mapper\._CertificateSerialNumberMapper.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._CertificateSerialNumberMapper / ._certificate-serial-number-mapper)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\certificate\mapper\._CertificateTemplateMapper.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._CertificateTemplateMapper / ._certificate-template-mapper)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\certificate\service\._CertificateSerialNumberService.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._CertificateSerialNumberService / ._certificate-serial-number-service)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\certificate\service\._CertificateSerialNumberServiceImpl.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._CertificateSerialNumberServiceImpl / ._certificate-serial-number-service-impl)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\certificate\service\._CertificateService.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._CertificateService / ._certificate-service)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\certificate\service\._CertificateServiceImpl.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._CertificateServiceImpl / ._certificate-service-impl)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\certificate\service\._CertificateTemplateService.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._CertificateTemplateService / ._certificate-template-service)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\certificate\service\._CertificateTemplateServiceImpl.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._CertificateTemplateServiceImpl / ._certificate-template-service-impl)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\certificate\web\._CertificateController.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._CertificateController / ._certificate-controller)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\certificate\web\._CertificateTemplateController.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._CertificateTemplateController / ._certificate-template-controller)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\exampaper\bean\._ExamPaperRecordCreateRequest.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._ExamPaperRecordCreateRequest / ._exam-paper-record-create-request)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\exampaper\bean\._ExamPaperRecordGetExamPaperRecordListRequest.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._ExamPaperRecordGetExamPaperRecordListRequest / ._exam-paper-record-get-exam-paper-record-list-request)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\exampaper\bean\._ExamPaperRecordGetListRequest.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._ExamPaperRecordGetListRequest / ._exam-paper-record-get-list-request)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\exampaper\bean\._ExamPaperRecordGetListResponse.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._ExamPaperRecordGetListResponse / ._exam-paper-record-get-list-response)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\exampaper\bean\._ExamPaperRecordGetMarkListRequest.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._ExamPaperRecordGetMarkListRequest / ._exam-paper-record-get-mark-list-request)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\exampaper\bean\._ExamPaperRecordGetMarkListResponse.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._ExamPaperRecordGetMarkListResponse / ._exam-paper-record-get-mark-list-response)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\exampaper\bean\._ExamPaperRecordGetMarkResponse.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._ExamPaperRecordGetMarkResponse / ._exam-paper-record-get-mark-response)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\exampaper\bean\._ExamPaperRecordGetRequest.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._ExamPaperRecordGetRequest / ._exam-paper-record-get-request)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\exampaper\bean\._ExamPaperRecordManualMarkRequest.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._ExamPaperRecordManualMarkRequest / ._exam-paper-record-manual-mark-request)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\exampaper\bean\._ExamPaperRecordResponse.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._ExamPaperRecordResponse / ._exam-paper-record-response)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\exampaper\bean\._ExamPaperRecordUpdateRequest.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._ExamPaperRecordUpdateRequest / ._exam-paper-record-update-request)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\exampaper\entity\._ExamPaperRecord.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._ExamPaperRecord / ._exam-paper-record)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\exampaper\entity\._PaperType.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._PaperType / ._paper-type)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\exampaper\enums\._ExamPaperRecordStatus.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._ExamPaperRecordStatus / ._exam-paper-record-status)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\exampaper\mapper\._ExamPaperRecordMapper.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._ExamPaperRecordMapper / ._exam-paper-record-mapper)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\exampaper\service\._ExamPaperRecordService.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._ExamPaperRecordService / ._exam-paper-record-service)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\exampaper\service\._ExamPaperRecordServiceImpl.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._ExamPaperRecordServiceImpl / ._exam-paper-record-service-impl)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\exampaper\web\._ExamPaperRecordController.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._ExamPaperRecordController / ._exam-paper-record-controller)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\homework\bean\._HomeworkCreateRequest.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._HomeworkCreateRequest / ._homework-create-request)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\homework\bean\._HomeworkGetRequest.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._HomeworkGetRequest / ._homework-get-request)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\homework\bean\._HomeworkRecordApprovalRequest.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._HomeworkRecordApprovalRequest / ._homework-record-approval-request)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\homework\bean\._HomeworkRecordCreateRequest.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._HomeworkRecordCreateRequest / ._homework-record-create-request)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\homework\bean\._HomeworkRecordGetRequest.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._HomeworkRecordGetRequest / ._homework-record-get-request)"
"ljd-交接文件","D:\历史项目存档\ljd-交接文件\service\__MACOSX\cloud-learning-learn-service\src\main\java\com\yjs\cloud\learning\learn\biz\homework\bean\._HomeworkRecordListRequest.java","163","d49ae69a0fcde161a35986b220325d1a","缺失","","stem 无匹配 (._HomeworkRecordListRequest / ._homework-record-list-request)"
