source,httpMethod,path,normalizedPath,legacyFile,legacyClass,status,matchedRoutes,reason
"fastify","GET","/:dictId","/:dictid","","","无需迁移","GET /:dictId (admin-sys.ts:1170)","当前仓库新增端点(无 Java 对应)"
"fastify","DELETE","/:dictIds","/:dictids","","","无需迁移","DELETE /:dictIds (admin-sys.ts:1225)","当前仓库新增端点(无 Java 对应)"
"fastify","GET","/type/:dictType","/type/:dicttype","","","无需迁移","GET /type/:dictType (admin-sys.ts:1258)","当前仓库新增端点(无 Java 对应)"
"fastify","GET","/:dictCode","/:dictcode","","","无需迁移","GET /:dictCode (admin-sys.ts:1275)","当前仓库新增端点(无 Java 对应)"
"fastify","DELETE","/:dictCodes","/:dictcodes","","","无需迁移","DELETE /:dictCodes (admin-sys.ts:1306)","当前仓库新增端点(无 Java 对应)"
"fastify","DELETE","/:operIds","/:operids","","","无需迁移","DELETE /:operIds (admin-sys.ts:1346)","当前仓库新增端点(无 Java 对应)"
"fastify","PUT","/resetPwd","/resetpwd","","","无需迁移","PUT /resetPwd (admin-sys.ts:1447)","当前仓库新增端点(无 Java 对应)"
"fastify","GET","/getRouters","/getrouters","","","无需迁移","GET /getRouters (admin-sys.ts:1474)","当前仓库新增端点(无 Java 对应)"
"fastify","GET","/oss/files","/oss/files","","","无需迁移","GET /oss/files (admin/oss-files.ts:15)","当前仓库新增端点(无 Java 对应)"
"fastify","DELETE","/oss/files/:id","/oss/files/:id","","","无需迁移","DELETE /oss/files/:id (admin/oss-files.ts:46)","当前仓库新增端点(无 Java 对应)"
"fastify","POST","/oss/files/batch-delete","/oss/files/batch-delete","","","无需迁移","POST /oss/files/batch-delete (admin/oss-files.ts:64)","当前仓库新增端点(无 Java 对应)"
"fastify","GET","/oss/files/:id/base64","/oss/files/:id/base64","","","无需迁移","GET /oss/files/:id/base64 (admin/oss-files.ts:83)","当前仓库新增端点(无 Java 对应)"
"fastify","GET","content-type","content-type","","","无需迁移","GET content-type (admin/oss-files.ts:106)","当前仓库新增端点(无 Java 对应)"
"fastify","GET","/projects/:id","/projects/:id","","","无需迁移","GET /projects/:id (admin.ts:559)","当前仓库新增端点(无 Java 对应)"
"fastify","POST","/projects","/projects","","","无需迁移","POST /projects (admin.ts:570)","当前仓库新增端点(无 Java 对应)"
"fastify","PATCH","/projects/:id","/projects/:id","","","无需迁移","PATCH /projects/:id (admin.ts:580)","当前仓库新增端点(无 Java 对应)"
"fastify","DELETE","/projects/:id","/projects/:id","","","无需迁移","DELETE /projects/:id (admin.ts:596)","当前仓库新增端点(无 Java 对应)"
"fastify","POST","/users/:id/resetPwd","/users/:id/resetpwd","","","无需迁移","POST /users/:id/resetPwd (admin.ts:613)","当前仓库新增端点(无 Java 对应)"
"fastify","GET","/agent-rule","/agent-rule","","","无需迁移","GET /agent-rule (admin.ts:669)","当前仓库新增端点(无 Java 对应)"
"fastify","GET","/agent-task","/agent-task","","","无需迁移","GET /agent-task (admin.ts:707)","当前仓库新增端点(无 Java 对应)"
"fastify","GET","/edu/classes/:id/members","/edu/classes/:id/members","","","无需迁移","GET /edu/classes/:id/members (admin.ts:751)","当前仓库新增端点(无 Java 对应)"
"fastify","GET","/reports/signup","/reports/signup","","","无需迁移","GET /reports/signup (admin.ts:809)","当前仓库新增端点(无 Java 对应)"
"fastify","GET","/:recordId","/:recordid","","","无需迁移","GET /:recordId (agent-buy.ts:235)","当前仓库新增端点(无 Java 对应)"
"fastify","PUT","/:recordId","/:recordid","","","无需迁移","PUT /:recordId (agent-buy.ts:255)","当前仓库新增端点(无 Java 对应)"
"fastify","DELETE","/:recordId","/:recordid","","","无需迁移","DELETE /:recordId (agent-buy.ts:289)","当前仓库新增端点(无 Java 对应)"
"fastify","GET","/stats/summary","/stats/summary","","","无需迁移","GET /stats/summary (agent-buy.ts:308)","当前仓库新增端点(无 Java 对应)"
"fastify","POST","/:recordId/recalculate-expiration","/:recordid/recalculate-expiration","","","无需迁移","POST /:recordId/recalculate-expiration (agent-buy.ts:428)","当前仓库新增端点(无 Java 对应)"
"fastify","GET","/ai-model-config","/ai-model-config","","","无需迁移","GET /ai-model-config (admin/stats.ts:64)","当前仓库新增端点(无 Java 对应)"
"fastify","GET","/ai-model-config/:id","/ai-model-config/:id","","","无需迁移","GET /ai-model-config/:id (admin/stats.ts:105)","当前仓库新增端点(无 Java 对应)"
"fastify","POST","/ai-model-config","/ai-model-config","","","无需迁移","POST /ai-model-config (admin/stats.ts:137)","当前仓库新增端点(无 Java 对应)"
"fastify","PUT","/ai-model-config/:id","/ai-model-config/:id","","","无需迁移","PUT /ai-model-config/:id (admin/stats.ts:164)","当前仓库新增端点(无 Java 对应)"
"fastify","DELETE","/ai-model-config/:id","/ai-model-config/:id","","","无需迁移","DELETE /ai-model-config/:id (admin/stats.ts:198)","当前仓库新增端点(无 Java 对应)"
"fastify","POST","/ai-model-config/:id/test","/ai-model-config/:id/test","","","无需迁移","POST /ai-model-config/:id/test (admin/stats.ts:206)","当前仓库新增端点(无 Java 对应)"
"fastify","GET","/roles","/roles","","","无需迁移","GET /roles (admin/stats.ts:298)","当前仓库新增端点(无 Java 对应)"
"fastify","POST","/roles","/roles","","","无需迁移","POST /roles (admin/stats.ts:324)","当前仓库新增端点(无 Java 对应)"
"fastify","PUT","/configs","/configs","","","无需迁移","PUT /configs (admin/stats.ts:347)","当前仓库新增端点(无 Java 对应)"
"fastify","GET","/system/login-logs","/system/login-logs","","","无需迁移","GET /system/login-logs (admin/system-login-logs.ts:30)","当前仓库新增端点(无 Java 对应)"
"fastify","GET","/system/login-logs/:id","/system/login-logs/:id","","","无需迁移","GET /system/login-logs/:id (admin/system-login-logs.ts:56)","当前仓库新增端点(无 Java 对应)"
"fastify","POST","/system/login-logs","/system/login-logs","","","无需迁移","POST /system/login-logs (admin/system-login-logs.ts:67)","当前仓库新增端点(无 Java 对应)"
"fastify","PUT","/system/login-logs/:id","/system/login-logs/:id","","","无需迁移","PUT /system/login-logs/:id (admin/system-login-logs.ts:85)","当前仓库新增端点(无 Java 对应)"
"fastify","DELETE","/system/login-logs/:id","/system/login-logs/:id","","","无需迁移","DELETE /system/login-logs/:id (admin/system-login-logs.ts:109)","当前仓库新增端点(无 Java 对应)"
"fastify","GET","/courses/temp/:id","/courses/temp/:id","","","无需迁移","GET /courses/temp/:id (admin/system-login-logs.ts:162)","当前仓库新增端点(无 Java 对应)"
"fastify","GET","/course-videos/:id","/course-videos/:id","","","无需迁移","GET /course-videos/:id (admin/system-login-logs.ts:188)","当前仓库新增端点(无 Java 对应)"
"fastify","GET","/course-videos/temp/:id","/course-videos/temp/:id","","","无需迁移","GET /course-videos/temp/:id (admin/system-login-logs.ts:201)","当前仓库新增端点(无 Java 对应)"
"fastify","PATCH","/oauth/apps/:id/status","/oauth/apps/:id/status","","","无需迁移","PATCH /oauth/apps/:id/status (admin/system-login-logs.ts:257)","当前仓库新增端点(无 Java 对应)"
"fastify","POST","${PREFIX}/create","$:prefix/create","","","无需迁移","POST ${PREFIX}/create (agent-developer.ts:81)","当前仓库新增端点(无 Java 对应)"
"fastify","GET","${PREFIX}/list","$:prefix/list","","","无需迁移","GET ${PREFIX}/list (agent-developer.ts:130)","当前仓库新增端点(无 Java 对应)"
"fastify","GET","${PREFIX}/:id","$:prefix/:id","","","无需迁移","GET ${PREFIX}/:id (agent-developer.ts:198)","当前仓库新增端点(无 Java 对应)"
"fastify","GET","${PREFIX}/order/:order_no","$:prefix/order/:order_no","","","无需迁移","GET ${PREFIX}/order/:order_no (agent-developer.ts:218)","当前仓库新增端点(无 Java 对应)"
"fastify","POST","${PREFIX}/generate-order-no","$:prefix/generate-order-no","","","无需迁移","POST ${PREFIX}/generate-order-no (agent-developer.ts:238)","当前仓库新增端点(无 Java 对应)"
"fastify","GET","/user-agent-audio","/user-agent-audio","","","无需迁移","GET /user-agent-audio (admin/user-agent-audio.ts:14)","当前仓库新增端点(无 Java 对应)"
"fastify","DELETE","/user-agent-audio/:id","/user-agent-audio/:id","","","无需迁移","DELETE /user-agent-audio/:id (admin/user-agent-audio.ts:28)","当前仓库新增端点(无 Java 对应)"
"fastify","POST","/execute","/execute","","","无需迁移","POST /execute (agent-runtime.ts:27)","当前仓库新增端点(无 Java 对应)"
"fastify","POST","/execute/stream","/execute/stream","","","无需迁移","POST /execute/stream (agent-runtime.ts:48)","当前仓库新增端点(无 Java 对应)"
"fastify","GET","/sessions","/sessions","","","无需迁移","GET /sessions (agent-runtime.ts:147)","当前仓库新增端点(无 Java 对应)"
"fastify","GET","/sessions/:sessionId","/sessions/:sessionid","","","无需迁移","GET /sessions/:sessionId (agent-runtime.ts:155)","当前仓库新增端点(无 Java 对应)"
"fastify","POST","/sessions/:sessionId/resume","/sessions/:sessionid/resume","","","无需迁移","POST /sessions/:sessionId/resume (agent-runtime.ts:165)","当前仓库新增端点(无 Java 对应)"
"fastify","GET","/:sessionId/status","/:sessionid/status","","","无需迁移","GET /:sessionId/status (agent-runtime.ts:175)","当前仓库新增端点(无 Java 对应)"
"fastify","POST","/:sessionId/cancel","/:sessionid/cancel","","","无需迁移","POST /:sessionId/cancel (agent-runtime.ts:189)","当前仓库新增端点(无 Java 对应)"
"fastify","GET","/permission/check","/permission/check","","","无需迁移","GET /permission/check (agent-runtime.ts:200)","当前仓库新增端点(无 Java 对应)"
"fastify","GET","/user-agent-image","/user-agent-image","","","无需迁移","GET /user-agent-image (admin/user-agent-image.ts:15)","当前仓库新增端点(无 Java 对应)"
"fastify","GET","/user-agent-image/:id","/user-agent-image/:id","","","无需迁移","GET /user-agent-image/:id (admin/user-agent-image.ts:29)","当前仓库新增端点(无 Java 对应)"
"fastify","POST","/user-agent-image","/user-agent-image","","","无需迁移","POST /user-agent-image (admin/user-agent-image.ts:40)","当前仓库新增端点(无 Java 对应)"
"fastify","PUT","/user-agent-image/:id","/user-agent-image/:id","","","无需迁移","PUT /user-agent-image/:id (admin/user-agent-image.ts:61)","当前仓库新增端点(无 Java 对应)"
"fastify","DELETE","/user-agent-image/:id","/user-agent-image/:id","","","无需迁移","DELETE /user-agent-image/:id (admin/user-agent-image.ts:86)","当前仓库新增端点(无 Java 对应)"
"fastify","POST","${PREFIX}/create","$:prefix/create","","","无需迁移","POST ${PREFIX}/create (agent-withdrawal-detail.ts:112)","当前仓库新增端点(无 Java 对应)"
"fastify","GET","${PREFIX}/list","$:prefix/list","","","无需迁移","GET ${PREFIX}/list (agent-withdrawal-detail.ts:159)","当前仓库新增端点(无 Java 对应)"
"fastify","GET","${PREFIX}/:id","$:prefix/:id","","","无需迁移","GET ${PREFIX}/:id (agent-withdrawal-detail.ts:228)","当前仓库新增端点(无 Java 对应)"
"fastify","PUT","${PREFIX}/:id","$:prefix/:id","","","无需迁移","PUT ${PREFIX}/:id (agent-withdrawal-detail.ts:244)","当前仓库新增端点(无 Java 对应)"
"fastify","DELETE","${PREFIX}/:id","$:prefix/:id","","","无需迁移","DELETE ${PREFIX}/:id (agent-withdrawal-detail.ts:269)","当前仓库新增端点(无 Java 对应)"
"fastify","POST","${PREFIX}/:id/review","$:prefix/:id/review","","","无需迁移","POST ${PREFIX}/:id/review (agent-withdrawal-detail.ts:290)","当前仓库新增端点(无 Java 对应)"
"fastify","POST","${PREFIX}/:id/process","$:prefix/:id/process","","","无需迁移","POST ${PREFIX}/:id/process (agent-withdrawal-detail.ts:335)","当前仓库新增端点(无 Java 对应)"
"fastify","GET","${PREFIX}/stats/overview","$:prefix/stats/overview","","","无需迁移","GET ${PREFIX}/stats/overview (agent-withdrawal-detail.ts:389)","当前仓库新增端点(无 Java 对应)"
"fastify","POST","${PREFIX}/batch-delete","$:prefix/batch-delete","","","无需迁移","POST ${PREFIX}/batch-delete (agent-withdrawal-detail.ts:436)","当前仓库新增端点(无 Java 对应)"
"fastify","GET","/system/operation-logs","/system/operation-logs","","","无需迁移","GET /system/operation-logs (admin/system-operation-logs.ts:14)","当前仓库新增端点(无 Java 对应)"
"fastify","DELETE","/system/operation-logs/:id","/system/operation-logs/:id","","","无需迁移","DELETE /system/operation-logs/:id (admin/system-operation-logs.ts:37)","当前仓库新增端点(无 Java 对应)"
"fastify","GET","/need-task/list","/need-task/list","","","无需迁移","GET /need-task/list (agent-extended.ts:191)","当前仓库新增端点(无 Java 对应)"
"fastify","GET","/need-task/:id","/need-task/:id","","","无需迁移","GET /need-task/:id (agent-extended.ts:221)","当前仓库新增端点(无 Java 对应)"
"fastify","POST","/need-task","/need-task","","","无需迁移","POST /need-task (agent-extended.ts:233)","当前仓库新增端点(无 Java 对应)"
"fastify","PUT","/need-task/:id","/need-task/:id","","","无需迁移","PUT /need-task/:id (agent-extended.ts:245)","当前仓库新增端点(无 Java 对应)"
"fastify","DELETE","/need-task/:id","/need-task/:id","","","无需迁移","DELETE /need-task/:id (agent-extended.ts:261)","当前仓库新增端点(无 Java 对应)"
"fastify","GET","/usedetail/list","/usedetail/list","","","无需迁移","GET /usedetail/list (agent-extended.ts:387)","当前仓库新增端点(无 Java 对应)"
"fastify","GET","/usedetail/:id","/usedetail/:id","","","无需迁移","GET /usedetail/:id (agent-extended.ts:412)","当前仓库新增端点(无 Java 对应)"
"fastify","POST","/usedetail","/usedetail","","","无需迁移","POST /usedetail (agent-extended.ts:424)","当前仓库新增端点(无 Java 对应)"
"fastify","PUT","/usedetail/:id","/usedetail/:id","","","无需迁移","PUT /usedetail/:id (agent-extended.ts:436)","当前仓库新增端点(无 Java 对应)"
"fastify","DELETE","/usedetail/:id","/usedetail/:id","","","无需迁移","DELETE /usedetail/:id (agent-extended.ts:452)","当前仓库新增端点(无 Java 对应)"
"fastify","POST","/buy/create","/buy/create","","","无需迁移","POST /buy/create (agent-extended.ts:476)","当前仓库新增端点(无 Java 对应)"
"fastify","GET","/permission/:agentId","/permission/:agentid","","","无需迁移","GET /permission/:agentId (agent-extended.ts:513)","当前仓库新增端点(无 Java 对应)"
"fastify","GET","/buy/list","/buy/list","","","无需迁移","GET /buy/list (agent-extended.ts:521)","当前仓库新增端点(无 Java 对应)"
"fastify","GET","/buy/:id","/buy/:id","","","无需迁移","GET /buy/:id (agent-extended.ts:537)","当前仓库新增端点(无 Java 对应)"
"fastify","GET","/withdrawal/list","/withdrawal/list","","","无需迁移","GET /withdrawal/list (agent-extended.ts:572)","当前仓库新增端点(无 Java 对应)"
"fastify","GET","/withdrawal/summary","/withdrawal/summary","","","无需迁移","GET /withdrawal/summary (agent-extended.ts:592)","当前仓库新增端点(无 Java 对应)"
